depth	total_samples_in_comparison	mapped_samples	mapped_cases	mapped_controls	DCST	Condition	n_DCST	n_cases	prev_DCST	prev_pop	OR	CI_low	CI_high	p_value	q_value	cohort	cohort_slug	comparison	comparison_display	n_controls	bayes_or	bayes_cri_lo	bayes_cri_hi	bayes_pr_gt1
4	254	124	102	22	Bacteroides__Blautia__Faecalibacterium__Lachnospiraceae	Crohn_vs_Healthy	9	9	1.0	0.82258064516129	inf			0.359354262306488	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	9.73567831759674	0.7370988267595667	4850.770210128373	0.94915
4	254	124	102	22	Bacteroides__Akkermansia__Alistipes__Faecalibacterium	Crohn_vs_Healthy	3	2	0.666666666666667	0.82258064516129	0.42	0.0363823719796664	4.84850190907254	0.44635049206124	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	1	0.3905942930844243	0.044098109101839165	5.565417007901625	0.2173
4	254	124	102	22	Bacteroides__Faecalibacterium__Agathobacter__Lachnospiraceae	Crohn_vs_Healthy	3	2	0.666666666666667	0.82258064516129	0.42	0.0363823719796664	4.84850190907254	0.44635049206124	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	1	0.38082445874083726	0.042004325130299405	5.317529918524929	0.21195
4	254	124	102	22	Bacteroides__Blautia__Lachnospiraceae__Faecalibacterium	Crohn_vs_Healthy	5	5	1.0	0.82258064516129	inf			0.58476286904593	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	5.10761182341002	0.34330343633216154	2632.1366247005703	0.8525
4	254	124	102	22	Bacteroides__Faecalibacterium__Bifidobacterium__Lachnospiraceae	Crohn_vs_Healthy	7	5	0.714285714285714	0.82258064516129	0.515463917525773	0.0933197048276762	2.8472341480469	0.606456214671048	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	2	0.4939077197894949	0.10536074363509894	3.1636243761825513	0.20815
4	254	124	102	22	Bacteroides__Bifidobacterium__Faecalibacterium__Lachnospiraceae	Crohn_vs_Healthy	10	9	0.9	0.82258064516129	2.03225806451613	0.244033924080715	16.9241750152115	0.689558356400642	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	1	1.755802295304202	0.3276988530319531	20.495320611426216	0.7254
4	254	124	102	22	Agathobacter__Bacteroides__Faecalibacterium__Lachnospiraceae	Crohn_vs_Healthy	1	1	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.084008988316939	0.035649238065438967	517.0033342222324	0.5155
4	254	124	102	22	Bacteroides__Agathobacter__Faecalibacterium__Parabacteroides	Crohn_vs_Healthy	1	1	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.136264180823992	0.036735149167379605	631.2186535252235	0.5229
4	254	124	102	22	Bacteroides__Agathobacter__Faecalibacterium__Ruminococcus	Crohn_vs_Healthy	1	1	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.1505100106477304	0.036520768661690343	566.4959114385885	0.52715
4	254	124	102	22	Bacteroides__Agathobacter__Lachnospiraceae__Faecalibacterium	Crohn_vs_Healthy	1	1	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.1277355878403732	0.03620262090442571	623.5430006801548	0.5231
4	254	124	102	22	Bacteroides__Alistipes__Lachnospiraceae__Faecalibacterium	Crohn_vs_Healthy	1	1	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.1200397919704779	0.037970917990877665	557.7167333946485	0.5223
4	254	124	102	22	Bacteroides__Dialister__Faecalibacterium__Lachnospiraceae	Crohn_vs_Healthy	2	2	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	2.1414588890456643	0.10754969779131714	1079.6309704996563	0.6595
4	254	124	102	22	Bacteroides__Escherichia-Shigella__Faecalibacterium__Agathobacter	Crohn_vs_Healthy	2	2	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	2.1650599334426444	0.10933834262330272	1010.1826480939305	0.66635
4	254	124	102	22	Bacteroides__Escherichia-Shigella__Faecalibacterium__Alistipes	Crohn_vs_Healthy	1	1	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.1003128193251048	0.03639524540067594	645.5834945680015	0.5206
4	254	124	102	22	Bacteroides__Escherichia-Shigella__Lachnospiraceae__Faecalibacterium	Crohn_vs_Healthy	3	3	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	3.1163911504525945	0.1898405105695125	1426.5862617541397	0.7475
4	254	124	102	22	Bacteroides__Escherichia-Shigella__Lachnospiraceae__Parabacteroides	Crohn_vs_Healthy	1	1	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.1439877252161723	0.03651559642948588	469.3782749255135	0.52505
4	254	124	102	22	Bacteroides__Escherichia-Shigella__Parabacteroides__Faecalibacterium	Crohn_vs_Healthy	2	2	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	2.113219157323841	0.10608601484809058	1036.205869428938	0.65905
4	254	124	102	22	Bacteroides__Escherichia-Shigella__UCG-002__Faecalibacterium	Crohn_vs_Healthy	1	1	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.1137602356031304	0.03497389774609077	582.4610668363994	0.52225
4	254	124	102	22	Bacteroides__Faecalibacterium__Agathobacter__Ruminococcus	Crohn_vs_Healthy	2	2	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	2.07568616087978	0.10660885088867632	941.431412955544	0.66045
4	254	124	102	22	Bacteroides__Faecalibacterium__Alistipes__Parabacteroides	Crohn_vs_Healthy	1	1	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.1560546680196153	0.035967563572218704	448.5103924434849	0.53035
4	254	124	102	22	Bacteroides__Faecalibacterium__Christensenellaceae_R-7_group__Lachnospiraceae	Crohn_vs_Healthy	2	2	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	2.0945905217734246	0.10276243539779988	919.5310380913686	0.65655
4	254	124	102	22	Bacteroides__Faecalibacterium__Lachnospiraceae__Christensenellaceae_R-7_group	Crohn_vs_Healthy	1	1	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.1111956549960262	0.03934845739629537	577.1203905737952	0.5209
4	254	124	102	22	Bacteroides__Faecalibacterium__Parabacteroides__Agathobacter	Crohn_vs_Healthy	1	1	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.1239938279649688	0.037086329586694965	587.1309761202149	0.52295
4	254	124	102	22	Bacteroides__Faecalibacterium__Paraprevotella__Alistipes	Crohn_vs_Healthy	1	1	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.124508727641986	0.03704814279603752	663.218814774837	0.5247
4	254	124	102	22	Bacteroides__Parabacteroides__Alistipes__Lachnospiraceae	Crohn_vs_Healthy	1	1	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.1321162010198451	0.03625144936495784	541.8151688824852	0.5242
4	254	124	102	22	Bacteroides__Parabacteroides__Lachnospiraceae__Blautia	Crohn_vs_Healthy	3	3	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	3.120941661347424	0.18211967175473665	1354.6708693299372	0.7467
4	254	124	102	22	Bacteroides__Prevotellaceae_NK3B31_group__Faecalibacterium__Lachnospiraceae	Crohn_vs_Healthy	2	2	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	2.0961002357236405	0.10655524051657493	1035.151516185209	0.65645
4	254	124	102	22	Bacteroides__Ruminococcus__Faecalibacterium__Lachnospiraceae	Crohn_vs_Healthy	3	3	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	3.0284078366004463	0.18212141725150421	1297.8631339181832	0.74355
4	254	124	102	22	Bacteroides__UCG-002__Alistipes__Faecalibacterium	Crohn_vs_Healthy	3	3	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	3.1450836608071437	0.19382202190619274	1333.6913653278905	0.7482
4	254	124	102	22	Escherichia-Shigella__Bacteroides__Faecalibacterium__Agathobacter	Crohn_vs_Healthy	1	1	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.1562915812471926	0.037256907169011054	653.4046298021524	0.5284
4	254	124	102	22	Escherichia-Shigella__Bacteroides__Faecalibacterium__Alistipes	Crohn_vs_Healthy	1	1	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.118040341911124	0.03354699766779581	567.0099990529654	0.52265
4	254	124	102	22	Escherichia-Shigella__Bacteroides__Lachnospiraceae__Agathobacter	Crohn_vs_Healthy	1	1	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.1258796035835	0.03602405002060137	554.721207627835	0.52395
4	254	124	102	22	Escherichia-Shigella__Bacteroides__Lachnospiraceae__Faecalibacterium	Crohn_vs_Healthy	1	1	1.0	0.82258064516129	inf			1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	0	1.136634393473021	0.03835739497796298	525.0145297763826	0.525
4	254	124	102	22	Faecalibacterium__Bacteroides__Blautia__Lachnospiraceae	Crohn_vs_Healthy	7	6	0.857142857142857	0.82258064516129	1.3125	0.149999214698105	11.4844351249911	1.0	1.0	Halfvarson 2017	halfvarson_2017	Crohn_vs_Healthy	Crohn vs healthy	1	1.146471956847617	0.20409193456178615	13.99377117098248	0.55385
4	533	311	289	22	Bacteroides__Prevotellaceae__Faecalibacterium__Lachnospiraceae	IBD_vs_Healthy	4	1	0.25	0.929260450160772	0.0219907407407407	0.0021820907670774	0.221618956288496	0.0011832555741407	0.0934771903571218	Halfvarson 2017	halfvarson_2017	IBD_vs_Healthy	IBD vs healthy	3	0.02460526920656457	0.0018300738561171808	0.17637304851251773	0.0
4	533	311	289	22	Faecalibacterium__Agathobacter__Bacteroides__Lachnospiraceae	IBD_vs_Healthy	3	1	0.333333333333333	0.929260450160772	0.0347222222222222	0.0030176184353572	0.399531200473547	0.0137557740354453	0.543353074400089	Halfvarson 2017	halfvarson_2017	IBD_vs_Healthy	IBD vs healthy	2	0.038634556988283164	0.002564234985049365	0.33735982200375336	0.0024
4	533	311	289	22	Alistipes__Bacteroides__Lachnospiraceae__Faecalibacterium	IBD_vs_Healthy	1	0	0.0	0.929260450160772	0.0			0.0707395498392283	1.0	Halfvarson 2017	halfvarson_2017	IBD_vs_Healthy	IBD vs healthy	1	0.014071743424942404	2.6925149361084523e-05	0.4296135406996144	0.0071
4	533	311	289	22	Bacteroides__Alistipes__Lachnospiraceae__UCG-002	IBD_vs_Healthy	1	0	0.0	0.929260450160772	0.0			0.0707395498392283	1.0	Halfvarson 2017	halfvarson_2017	IBD_vs_Healthy	IBD vs healthy	1	0.014021631068946185	2.95200052546668e-05	0.4501676116733643	0.00865
4	533	311	289	22	Faecalibacterium__Bacteroides__Lachnospiraceae__Blautia	IBD_vs_Healthy	1	0	0.0	0.929260450160772	0.0			0.0707395498392283	1.0	Halfvarson 2017	halfvarson_2017	IBD_vs_Healthy	IBD vs healthy	1	0.013888386266223914	2.4831291253224673e-05	0.4444367327633624	0.0084
4	533	311	289	22	Faecalibacterium__Bacteroides__Agathobacter__Lachnospiraceae	IBD_vs_Healthy	8	6	0.75	0.929260450160772	0.212014134275618	0.0401774763981148	1.11878587612708	0.10321389566812	1.0	Halfvarson 2017	halfvarson_2017	IBD_vs_Healthy	IBD vs healthy	2	0.1976897620943438	0.04578379787054236	1.235445367790139	0.04005
4	533	311	289	22	Bacteroides__Faecalibacterium__Lachnospiraceae__Ruminococcus	IBD_vs_Healthy	2	1	0.5	0.929260450160772	0.0729166666666667	0.0044029619070412	1.20755990854135	0.13668706565709	1.0	Halfvarson 2017	halfvarson_2017	IBD_vs_Healthy	IBD vs healthy	1	0.07399264124642757	0.0044837304920115	1.1602865786116636	0.0297
4	533	311	289	22	Bacteroides__Alistipes__Faecalibacterium__Parabacteroides	IBD_vs_Healthy	3	2	0.666666666666667	0.929260450160772	0.146341463414634	0.012741877287509	1.68074322418179	0.198152711467912	1.0	Halfvarson 2017	halfvarson_2017	IBD_vs_Healthy	IBD vs healthy	1	0.1333587667253304	0.014683881482421956	1.8811822689183404	0.0585
4	533	311	289	22	Bacteroides__Faecalibacterium__Alistipes__UCG-002	IBD_vs_Healthy	3	2	0.666666666666667	0.929260450160772	0.146341463414634	0.012741877287509	1.68074322418179	0.198152711467912	1.0	Halfvarson 2017	halfvarson_2017	IBD_vs_Healthy	IBD vs healthy	1	0.13585551652921563	0.015145109380663732	1.9097332320836296	0.0594
4	533	311	289	22	Bacteroides__Faecalibacterium__Bifidobacterium__Lachnospiraceae	IBD_vs_Healthy	12	10	0.833333333333333	0.929260450160772	0.3584229390681	0.0734908110289183	1.74806892795977	0.204934296450996	1.0	Halfvarson 2017	halfvarson_2017	IBD_vs_Healthy	IBD vs healthy	2	0.33864908063294397	0.08532314637066152	1.9762504937477459	0.1006
4	533	311	289	22	Bacteroides__Akkermansia__Alistipes__Faecalibacterium	IBD_vs_Healthy	5	4	0.8	0.929260450160772	0.294736842105263	0.0315120462890788	2.75671739300185	0.308784503487346	1.0	Halfvarson 2017	halfvarson_2017	IBD_vs_Healthy	IBD vs healthy	1	0.2604392075280142	0.04188518817502928	3.3704092450905243	0.1256
4	533	311	289	22	Bacteroides__Paraprevotella__Faecalibacterium__Lachnospiraceae	IBD_vs_Healthy	5	4	0.8	0.929260450160772	0.294736842105263	0.0315120462890788	2.75671739300185	0.308784503487346	1.0	Halfvarson 2017	halfvarson_2017	IBD_vs_Healthy	IBD vs healthy	1	0.26089299671154037	0.040809603727134026	3.223367252503987	0.12525
4	533	311	289	22	Bacteroides__Faecalibacterium__Blautia__Lachnospiraceae	IBD_vs_Healthy	19	19	1.0	0.929260450160772	inf			0.379148246997659	1.0	Halfvarson 2017	halfvarson_2017	IBD_vs_Healthy	IBD vs healthy	0	6.788504884364471	0.5460729480999302	2776.6823636515437	0.91345
4	533	311	289	22	Bacteroides__Faecalibacterium__Ruminococcus__Lachnospiraceae	IBD_vs_Healthy	7	6	0.857142857142857	0.929260450160772	0.445229681978799	0.0511946603200383	3.87207315129606	0.404753328129058	1.0	Halfvarson 2017	halfvarson_2017	IBD_vs_Healthy	IBD vs healthy	1	0.3832808808883129	0.0681668029025667	4.708636890236474	0.19265
